CASADO,VIVECTAL,EDUCMAMA,IQ,TESTWORK,AGE,EDUC,EXPER,TIEMPOULTTRAB,LNSAL
1,0,12,103,40,23,16,1.55299997329712,0,5.77099990844727
1,1,6,92,34,22,12,1.25,2,5.56500005722046
1,1,8,98,41,23,18,4.70599985122681,0,6.00099992752075
1,1,12,114,48,23,13,1.41700005531311,2,5.82000017166138
1,1,12,110,37,24,12,1.91700005531311,3,5.05000019073486
1,1,8,132,39,25,17,1.11300003528595,2,6.61499977111816
1,0,8,112,37,24,16,5.93200016021729,0,5.2979998588562
1,1,12,99,42,22,9,2.5,2,5.48099994659424
0,1,12,106,45,24,13,3.33299994468689,5,5.57200002670288
1,1,18,128,43,25,15,0.308999985456467,0,6.21500015258789
0,1,8,80,30,22,12,3.48600006103516,2,5.89400005340576
1,1,6,71,24,23,11,2.04299998283386,1,5.7039999961853
0,1,12,127,45,23,18,0.791999995708466,1,6.39900016784668
0,1,8,114,43,23,16,0,2,6.10900020599365
0,1,7,102,30,19,13,0.653999984264374,1,5.48099994659424
0,1,12,88,34,19,12,0.462000012397766,3,5.23099994659424
0,1,12,88,32,17,12,1,1,5.85799980163574
1,1,14,110,45,23,15,1.91600000858307,2,5.54899978637695
0,1,8,130,39,22,16,0,0,6.17600011825562
1,1,12,101,36,21,11,3.37800002098084,1,5.11199998855591
0,1,9,89,36,18,10,0.333000004291534,1,4.95599985122681
1,1,12,80,25,21,10,1.33299994468689,2,5.21999979019165
1,1,12,72,20,26,12,9.05799961090088,0,6.39699983596802
1,1,12,115,56,27,18,1.18900001049042,2,5.41200017929077
1,1,12,115,48,27,16,0.797999978065491,5,6.31500005722046
0,1,8,93,27,24,12,3.29500007629395,1,5.37099981307983
0,1,12,92,42,24,15,2.91599988937378,3,6.02299976348877
0,1,5,115,40,20,13,1.16400003433228,2,6.16300010681152
1,1,12,93,26,20,11,1.97500002384186,1,5.47200012207031
0,1,8,91,39,22,12,0.652999997138977,1,5.40700006484985
1,1,9,90,35,20,10,4.5,1,5.16499996185303
1,1,9,104,47,20,12,3.18199992179871,4,5.17000007629395
1,1,12,100,42,18,12,1.84800004959106,2,4.94199991226196
0,1,15,129,40,28,18,0,0,4.8899998664856
0,1,12,112,39,22,16,0.717000007629395,1,5.72700023651123
1,0,11,98,38,27,11,6.71700000762939,7,6.15500020980835
1,1,12,132,45,24,17,4.01900005340576,1,6.56699991226196
0,1,13,110,36,21,13,0,0,5.72700023651123
0,1,11,127,44,21,12,1.19099998474121,0,5.96400022506714
1,1,8,94,39,22,13,3.61999988555908,4,6.10900020599365
1,1,16,97,48,24,16,0,0,6.38700008392334
1,1,11,109,42,24,15,0.254999995231628,1,5.65199995040894
0,0,3,89,21,18,12,0,1,4.90500020980835
0,0,11,90,33,23,12,5.37799978256226,6,5.46000003814697
0,0,12,105,39,17,12,0,2,5.07499980926514
0,1,8,100,27,22,12,5.27500009536743,1,5.69000005722046
1,0,16,111,40,22,16,0.958000004291534,1,5.47200012207031
0,0,16,125,44,22,17,0,1,5.99100017547607
0,0,12,124,20,21,16,0,0,5.41599988937378
1,1,12,107,41,24,14,7.93400001525879,2,6.13600015640259
0,1,12,110,45,26,12,3.9909999370575,1,5.2979998588562
0,0,16,102,32,21,13,1.45500004291534,0,5.48099994659424
1,0,12,81,36,25,12,7.33300018310547,6,6.02299976348877
0,0,12,99,36,21,12,3.78399991989136,3,5.41599988937378
1,1,12,102,35,19,13,0,1,5.78399991989136
1,1,12,95,44,24,12,0,7,5.4210000038147
0,1,11,98,37,24,16,0.768999993801117,1,5.99100017547607
1,0,4,109,41,22,16,0.555999994277954,1,5.97900009155273
1,0,8,82,41,24,12,6.65500020980835,2,5.73299980163574
0,0,12,105,22,20,13,0,0,5.07499980926514
1,0,12,95,36,24,12,0,2,5.49300003051758
1,1,12,123,43,24,16,1.87199997901917,4,5.84100008010864
0,0,12,86,24,19,12,0,1,5.38899993896484
0,1,8,87,41,24,12,0,2,5.21500015258789
1,0,12,117,39,22,16,0.552999973297119,1,6.29199981689453
0,1,12,112,50,24,16,1.12800002098084,2,5.75899982452393
0,1,12,119,41,23,15,0,1,6.30999994277954
0,0,6,81,33,21,12,0.384999990463257,1,5.24700021743774
1,0,10,124,48,22,17,0.384999990463257,1,5.80800008773804
1,0,7,89,38,22,12,0,2,5.43800020217896
1,1,12,106,41,21,16,1.18900001049042,2,6.39699983596802
0,0,11,103,30,18,13,0.333000004291534,1,5.38000011444092
0,0,6,91,40,19,12,0.377999991178513,1,5.29300022125244
1,1,12,101,34,23,16,5.4060001373291,2,5.8289999961853
0,1,12,83,32,22,12,2.25,2,5.04300022125244
1,1,12,102,54,24,17,0.160999998450279,5,6.17600011825562
0,1,7,94,34,18,12,0.423000007867813,1,5.19299983978271
1,1,12,97,38,23,10,3.47499990463257,1,5.46000003814697
0,1,12,115,38,23,17,0,2,6.09100008010864
0,1,17,117,38,24,16,0.377999991178513,1,5.98600006103516
1,1,8,105,45,24,12,5.75600004196167,1,5.55700016021729
0,1,8,113,36,30,16,0.532999992370605,5,5.8289999961853
1,1,10,83,37,29,12,5.97399997711182,0,6.19399976730347
1,1,17,101,44,29,18,0.40599998831749,4,6.40700006484985
1,1,12,113,36,22,12,0,6,5.79300022125244
1,1,12,88,31,23,12,0.628000020980835,2,5.41599988937378
1,1,16,113,27,21,16,0.541000008583069,4,5.77799987792969
1,1,12,106,38,20,14,0,1,6.8439998626709
1,1,10,114,36,23,12,2.16599988937378,1,5.45100021362305
0,1,11,119,32,22,16,2.11299991607666,2,6.29300022125244
1,1,1,89,40,24,12,5.57999992370605,2,5.36100006103516
0,1,12,97,28,18,13,0.377999991178513,1,5.82000017166138
0,1,12,83,51,24,13,0.52700001001358,1,6.05700016021729
1,1,12,97,40,27,11,11.4440002441406,1,6.31899976730347
1,1,12,98,37,18,12,0,1,5.61700010299683
0,0,8,84,24,18,12,1.04499995708466,1,5.15299987792969
0,0,8,74,24,20,12,1.96399998664856,1,5.25699996948242
1,0,6,93,32,22,12,2.12800002098084,3,4.74499988555908
1,1,17,113,41,26,17,1.13399994373322,2,6.52500009536743
0,1,8,92,37,24,12,1.14499998092651,2,5.34200000762939
0,0,9,127,44,20,12,2.11100006103516,0,5.68699979782104
1,0,6,109,44,23,12,6.25,5,5.8289999961853
0,0,10,97,42,20,12,1.2059999704361,2,5.41599988937378
1,1,0,66,30,22,11,4.52500009536743,0,5.23600006103516
1,1,16,109,46,26,16,0.962000012397766,7,6.39400005340576
1,1,4,109,43,24,16,0.27700001001358,1,6.07100009918213
1,0,8,85,44,23,12,0,1,5.21999979019165
0,0,8,81,26,19,12,1.15400004386902,1,5.19299983978271
1,0,5,87,12,28,9,10.6090002059937,1,6.06400012969971
0,1,12,78,40,20,13,0.967999994754791,1,5.52099990844727
0,1,12,54,37,20,13,1,1,5.34700012207031
1,1,8,98,33,22,12,1.23300004005432,1,5.41599988937378
0,1,12,98,34,22,12,2.25,3,5.65199995040894
0,1,16,105,29,22,16,0.602999985218048,1,5.80499982833862
0,1,12,87,25,19,12,0,1,5.10599994659424
1,1,12,117,25,20,13,2.65000009536743,0,6.21500015258789
0,1,12,85,30,21,14,0,0,5.2979998588562
0,1,8,82,35,20,13,1.81700003147125,1,5.41599988937378
1,1,12,114,39,24,18,1.38100004196167,0,6.52400016784668
1,1,12,105,48,26,18,3.3199999332428,2,7.05100011825562
1,1,7,92,20,24,14,2.44899988174438,1,5.99100017547607
0,1,12,107,23,18,12,0,1,5.8289999961853
0,1,12,111,41,26,17,0,2,5.92700004577637
0,1,16,119,49,26,16,4.36299991607666,1,6.13600015640259
1,1,12,97,40,24,12,7.12799978256226,8,6.35599994659424
1,1,10,110,34,19,12,2.33299994468689,1,5.66599988937378
1,1,12,96,32,24,12,5.20100021362305,6,5.94299983978271
1,1,12,102,31,23,10,3.33299994468689,4,5.71999979019165
1,1,0,64,22,24,12,5.37799978256226,6,5.19799995422363
0,1,8,103,32,20,12,3,1,4.60500001907349
1,1,12,118,39,24,10,9.4980001449585,0,5.32299995422363
1,1,13,118,41,23,17,0,2,5.69700002670288
1,1,12,75,37,29,13,6.71999979019165,1,5.7039999961853
1,1,12,112,45,20,13,0,1,5.88600015640259
0,1,12,95,20,21,12,1.71200001239777,1,5.2979998588562
1,1,12,119,38,26,16,0,4,6.19399976730347
1,1,12,94,35,25,14,0.377999991178513,1,5.7039999961853
0,1,6,103,27,18,12,0,1,5.16499996185303
1,1,14,90,36,21,16,0.384999990463257,1,5.61700010299683
1,0,16,128,50,28,17,1.14499998092651,5,6.70599985122681
0,1,12,84,40,19,12,0.377999991178513,1,6.03999996185303
1,1,8,97,38,22,12,2.33299994468689,2,6.13600015640259
0,1,12,102,34,19,12,1.33299994468689,1,5.7039999961853
1,1,12,131,41,24,17,0.483999997377396,1,6.38399982452393
1,1,12,126,23,22,16,0.976999998092651,1,5.70699977874756
1,1,12,107,32,21,16,0.397000014781952,0,5.99100017547607
1,1,12,108,45,26,16,0.850000023841858,2,6.78599977493286
1,1,12,108,40,28,15,0,0,6.03999996185303
0,1,12,115,46,22,16,0.377999991178513,1,5.2979998588562
1,1,12,111,44,21,14,1.75,2,5.50099992752075
1,1,12,115,47,22,12,1.46200001239777,2,5.27299976348877
1,1,11,101,31,19,13,1,2,5.05000019073486
1,1,12,114,48,25,18,0.345999985933304,1,6.12200021743774
0,1,12,116,40,22,17,0,2,5.4210000038147
1,1,12,90,41,22,12,0,2,5.38000011444092
0,1,14,125,33,17,12,0,1,5.46400022506714
0,1,12,98,26,17,12,0.337000012397766,1,5.63800001144409
1,1,10,111,42,21,15,1.37399995326996,4,5.84899997711182
1,1,12,109,38,22,15,0.805999994277954,3,6.03800010681152
0,1,12,124,36,25,16,0.377999991178513,1,5.74300003051758
1,1,8,121,35,25,13,0.358000010251999,4,6.39699983596802
0,1,10,103,37,19,12,0,1,5.52099990844727
0,1,12,96,19,17,12,1,1,5.59800004959106
1,1,12,100,40,19,12,0,2,6.02099990844727
1,1,11,112,38,24,10,0,8,5.99900007247925
0,1,12,73,24,17,10,0,1,5.37099981307983
0,1,11,101,39,19,12,0,1,5.62799978256226
0,1,12,99,44,22,12,4.33300018310547,4,5.48099994659424
0,1,12,95,23,19,12,0.462000012397766,1,4.82800006866455
1,0,18,109,40,28,16,0,3,6.125
0,1,13,110,35,18,12,0,1,5.6729998588562
1,1,4,98,49,27,17,0,1,6.28200006484985
1,1,12,112,46,29,15,2.03699994087219,0,6.61999988555908
1,1,11,90,28,18,12,0,1,6.61999988555908
1,0,12,102,46,28,14,5.28200006484985,0,6.33300018310547
1,1,12,119,39,22,16,0.657999992370605,2,6.05200004577637
1,0,8,96,34,17,12,0.333000004291534,1,5.55299997329712
1,1,12,118,40,27,18,1.17999994754791,1,6.46299982070923
1,0,9,79,39,23,11,5.37799978256226,1,5.66300010681152
1,0,10,96,42,26,12,0,8,5.95800018310547
0,0,12,80,27,17,11,1.00600004196167,1,5.77799987792969
0,0,12,137,36,23,13,0.797999978065491,1,5.81400012969971
0,0,12,116,42,23,15,0.462000012397766,1,5.96400022506714
1,1,12,69,31,21,11,1.31700003147125,2,6.0310001373291
0,1,6,78,36,19,12,1.96099996566772,1,5.60599994659424
1,1,8,99,41,29,12,11.1099996566772,4,5.99399995803833
0,1,16,92,33,18,12,0.377999991178513,3,5.35200023651123
0,1,16,113,23,21,16,0,6,6.04300022125244
0,1,12,98,29,24,13,0,1,5.43400001525879
1,1,12,115,30,21,15,0.391999989748001,3,6.17199993133545
0,1,6,117,41,24,16,0,1,5.66300010681152
1,1,8,96,38,21,12,0,4,5.65899991989136
0,1,10,108,46,21,12,1.78299999237061,0,5.52099990844727
1,0,16,92,34,23,16,0.529999971389771,0,5.41200017929077
0,1,16,95,38,23,15,3.33299994468689,1,5.41599988937378
0,1,15,94,40,21,13,0.462000012397766,1,5.64499998092651
1,0,7,115,38,24,12,6.33300018310547,7,5.8439998626709
1,0,12,105,42,23,16,0.25,0,5.84600019454956
0,0,7,109,36,22,12,2.54500007629395,1,5.57600021362305
1,0,12,87,38,22,12,4.50899982452393,4,5.68400001525879
0,1,13,110,34,22,16,0.333000004291534,1,5.54099988937378
0,0,10,110,30,21,16,0.386999994516373,1,5.61700010299683
0,1,17,109,32,19,12,0.962000012397766,1,5.72700023651123
1,0,12,85,21,21,12,3.16599988937378,4,5.61700010299683
1,0,10,105,42,26,14,1.37800002098084,1,5.65199995040894
1,0,10,122,39,25,16,0.593999981880188,0,5.59499979019165
1,1,14,108,40,22,16,0,1,6.02099990844727
0,1,12,122,38,22,16,1.30900001525879,1,5.62400007247925
1,1,8,79,32,24,16,2.3970000743866,2,6.26300001144409
0,1,12,105,30,17,12,0,1,5.16499996185303
0,0,8,110,42,23,12,0,1,5.54899978637695
0,1,14,92,32,20,12,2.38700008392334,1,5.73000001907349
1,0,12,131,32,25,16,3.39499998092651,5,5.95300006866455
0,0,12,104,32,20,12,1.13100004196167,1,5.25699996948242
1,0,12,110,39,27,16,4.68200016021729,1,6.02799987792969
0,1,10,99,20,17,12,0.691999971866608,1,5.48099994659424
0,0,4,72,34,20,9,4.08300018310547,1,4.82800006866455
0,0,6,86,35,19,12,0.462000012397766,1,4.91300010681152
1,0,12,68,38,21,11,0,5,5.46000003814697
1,0,12,116,42,29,16,0.495000004768372,2,6.25400018692017
0,0,10,96,45,22,13,0,1,5.2979998588562
0,1,12,100,32,17,9,0,1,5.07499980926514
1,1,12,101,38,18,12,0,1,5.7810001373291
1,1,12,117,39,22,16,1.27499997615814,0,6.44399976730347
0,1,16,93,38,19,12,0,2,4.82800006866455
0,1,9,116,37,17,12,1,2,5.17600011825562
1,1,12,106,42,22,12,5.08300018310547,6,5.14200019836426
1,1,14,98,45,22,12,2.58299994468689,1,5.62400007247925
1,1,12,103,36,23,12,0,1,5.43800020217896
0,0,10,100,22,21,13,0,1,5.35200023651123
1,0,10,96,39,18,12,1.12999999523163,1,5.52099990844727
0,1,10,96,27,18,12,0.878000020980835,1,6.0310001373291
0,0,13,104,42,17,12,0,1,4.7960000038147
0,0,14,106,34,28,17,3.00099992752075,1,5.34700012207031
0,0,12,106,44,23,16,0.416999995708466,1,5.77799987792969
0,1,9,94,24,26,12,7.78599977493286,6,5.50099992752075
1,0,10,81,29,21,10,4.33300018310547,1,5.85799980163574
1,0,5,87,15,22,9,6.46199989318848,4,4.71799993515015
0,0,6,75,27,18,12,1,1,5.24700021743774
0,0,5,95,34,17,12,0.333000004291534,1,5.01100015640259
0,0,3,86,19,19,11,1,4,4.86800003051758
0,0,3,86,17,18,10,0.30799999833107,1,5.13600015640259
0,0,8,104,41,20,12,0,1,5.21999979019165
0,0,7,95,21,20,12,2.6010000705719,3,4.90500020980835
0,0,8,116,37,18,12,0.615000009536743,1,5.41599988937378
1,0,8,66,20,21,9,4.33300018310547,1,5.7039999961853
1,1,0,101,38,22,16,1.47500002384186,1,5.68400001525879
0,0,12,96,23,17,12,0,0,4.8899998664856
1,0,9,104,41,21,12,2.37800002098084,4,5.24700021743774
1,0,14,105,34,24,16,1.01300001144409,1,5.66300010681152
0,1,8,106,34,18,12,0,1,5.57999992370605
1,0,15,101,34,22,17,1.59700000286102,2,6.2519998550415
1,1,12,96,42,22,12,0.916000008583069,1,5.41599988937378
0,0,12,105,34,19,12,0,2,5.08099985122681
1,1,3,106,40,28,12,0.52700001001358,9,6.13100004196167
1,1,8,102,44,22,12,5.41699981689453,6,5.31300020217896
1,0,12,90,46,24,11,0,1,5.19299983978271
0,0,12,104,30,17,12,0.402999997138977,1,5.38000011444092
1,0,12,118,37,21,16,0.462000012397766,1,5.95300006866455
1,0,9,108,40,22,12,2.72499990463257,3,5.2979998588562
0,0,12,104,37,18,12,0.377999991178513,1,5.4850001335144
1,0,10,92,40,27,9,8.08800029754639,1,5.54099988937378
0,0,4,87,26,21,12,0.927999973297119,1,5.51700019836426
0,0,12,96,38,20,15,0,3,5.23600006103516
1,0,12,80,34,24,10,1.32200002670288,4,5.07499980926514
1,0,12,104,40,25,16,1.5110000371933,2,6.07100009918213
1,0,9,104,35,27,18,0,2,6.35799980163574
1,1,12,96,24,24,18,0.5,0,5.44199991226196
0,0,12,89,24,22,12,3.20600008964539,2,5.41599988937378
1,0,10,113,39,18,12,1.46200001239777,2,4.8600001335144
0,0,7,105,29,19,12,1.83299994468689,2,5.01100015640259
0,0,7,84,39,20,12,0,1,5.52099990844727
1,1,7,108,36,21,12,2.43400001525879,3,5.23099994659424
1,1,8,104,32,20,12,1.46200001239777,2,5.13600015640259
0,0,7,106,28,17,12,1,1,4.82800006866455
1,1,12,70,34,24,10,7.54500007629395,8,5.2979998588562
1,1,11,104,39,24,16,0.474999994039536,1,5.84600019454956
0,1,14,91,42,18,12,0,1,5.11199998855591
1,1,14,112,42,26,18,0.395000010728836,1,6.25400018692017
0,0,12,97,27,18,10,0.865000009536743,1,5.24700021743774
0,0,10,99,40,18,12,1.33299994468689,1,5.2979998588562
0,0,6,86,28,17,9,0.333000004291534,1,5.16499996185303
0,0,12,90,36,18,12,2.28900003433228,2,5.41599988937378
1,1,12,101,43,19,12,0,1,5.69399976730347
1,0,11,109,33,21,15,0,0,5.73000001907349
1,0,12,107,40,24,12,6.33300018310547,1,5.15299987792969
1,0,12,110,48,22,16,0.925999999046326,1,5.2979998588562
1,1,10,120,35,20,13,0,0,6.73099994659424
0,1,12,97,34,22,16,0.78600001335144,0,5.82000017166138
1,1,11,103,37,21,12,1.90600001811981,0,5.88100004196167
1,1,12,114,36,22,16,0.335999995470047,0,5.92700004577637
0,1,8,95,31,18,11,0,1,5.17600011825562
0,0,12,97,28,24,16,0.5,2,6.51200008392334
0,0,13,97,34,20,14,1.90799999237061,0,5.44199991226196
1,1,10,83,25,19,13,1,1,4.94199991226196
1,0,12,104,46,24,16,0,1,5.52899980545044
1,0,12,82,27,24,12,2.81699991226196,0,5.68699979782104
1,1,8,113,45,26,16,0,1,6.02299976348877
1,0,7,93,39,22,12,0.691999971866608,1,5.17600011825562
1,0,12,101,38,25,12,4.82800006866455,0,5.78399991989136
1,0,7,100,33,23,12,2.48900008201599,2,5.62799978256226
1,1,8,102,32,19,12,0.27700001001358,1,5.07499980926514
